Gender,City,CollegeTier,Stream,Specialisation,Hostel,HistoryOfBacklogs,SGPA_Sem1,SGPA_Sem2,SGPA_Sem3,SGPA_Sem4,SGPA_Sem5,SGPA_Sem6,SGPA_Sem7,SGPA_Sem8,CGPA,AttendancePercent,Internships,Projects,Workshops,Certifications,Publications,AptitudeTestScore,SoftSkillsRating,CodingTestScore,MockInterviewScore,ExtraCurricular,CGPA_Tier,PlacementStatus,IsAnomaly,Salary Package
0,4,1,1,3,0,0,0.02596916693289051,-0.11895681939080675,-0.2806061580501906,-0.06831048176351957,-0.06212194342673957,-0.10261014482991455,-0.14351222436489744,-0.27696737863850224,-0.09045927870551317,0.4320963836088542,-0.1569998787403739,-0.09069176056654947,-0.8301780936712264,-0.7924340591766833,0.36886792766742266,0.3906708092842831,-0.16639700273039565,0.17554156525829098,-0.03837636373685708,1,2,1,0,8.18
0,4,1,2,1,1,1,-1.0413326817849966,-0.9675163521023801,-1.389116154077564,-1.061543348367517,-0.7485940116263894,-1.4062036030984424,-1.272023503522281,-1.1194005938943061,-1.099318605592567,-0.9707782451307093,-1.3860579556182036,-1.7468597767562792,-0.8301780936712264,-1.6432146513656887,-1.025506940660326,-1.7809003513759514,-1.9631126063995583,-1.1269354822872004,-0.03837636373685708,0,1,0,0,0.0
0,3,1,5,3,1,0,-0.7580365120635824,-0.6868389682054752,-0.8670852838553709,-0.647696320615851,-0.6730191050356022,-0.2834915337762653,-0.7786852394097638,-0.6676610436846719,-0.647498170851739,-0.9627618186807683,-1.3860579556182036,-0.09069176056654947,-0.8301780936712264,-0.7924340591766833,-1.025506940660326,-0.31508981793029345,-0.06070784957338599,-0.6059446632690038,-0.4893070249552309,1,1,1,0,4.53
1,3,2,3,2,1,1,-0.6658005498287028,-0.7325306353514832,-0.7188542960145009,-0.43758936806500587,-0.5029755652063314,-0.9009831719034626,-0.7416848696013247,-0.9484721154366066,-0.7836632333763719,-1.3635831411777863,-1.3860579556182036,-0.9187757686614144,-0.8301780936712264,-0.7924340591766833,-1.025506940660326,-1.2922968402273989,-0.9062210748294628,-1.298960752717737,-1.1927588564558942,1,1,0,0,0.0
1,4,1,4,0,1,1,-0.2968567008891866,-0.9740437331232382,-0.6028474359651248,-0.5585600377154925,-0.8304668270997421,-1.0319662466577164,-0.6430172167788211,-0.7958574025279465,-0.6784447759709736,-2.141176506822002,-1.3860579556182036,-0.9187757686614144,-1.8401025403650129,-1.6432146513656887,-1.025506940660326,-1.6655356334658766,-1.328977687457501,-1.5053910772343808,-1.7639376939991676,0,1,0,0,0.0
0,2,0,4,1,0,1,1.6664516381103838,1.3758134343857342,1.7301794161389985,1.7526164403438094,1.5816322749228806,1.6438308518934712,1.6756726245500106,1.3712715207750268,1.5930360397808596,0.5122606481082579,-0.1569998787403739,1.5654762556231803,0.17974635302256015,0.05834653301232206,1.7632427959951715,1.211796154408934,0.46773791621166183,1.787664099578748,0.7732988264562157,0,0,1,0,18.73
1,5,1,2,3,1,1,0.38832473285562985,0.27268604186068846,0.33165226998818437,0.18636461223750567,0.051240416459440975,0.6084408324074638,0.34365931144621353,0.4738970088721059,0.3366038719399271,0.2397021488102862,-0.1569998787403739,-0.09069176056654947,-0.8301780936712264,-0.7924340591766833,-1.025506940660326,0.37709848953015646,1.1018728351537195,-0.016143736078592576,-0.25482308112167656,0,2,0,0,0.0
1,6,0,2,3,0,0,-0.5933294366441553,-0.8239139696434986,-0.6995198193396047,-0.8196020090665431,-1.3028099932921617,-0.8760340148074142,-0.729351412998512,-0.8202757565933321,-0.8703137277102296,-0.000790644687924695,-0.1569998787403739,-0.9187757686614144,0.17974635302256015,0.05834653301232206,0.36886792766742266,0.06493513518524814,-1.328977687457501,0.013346310280928054,0.3464178005028218,0,1,0,0,0.0
1,7,0,3,3,1,0,1.6796282041439377,1.6303812941992066,1.781738020605388,1.7271489309437076,1.7264841792218895,1.6999664553595801,1.48450404720641,1.652082592526962,1.6611185710431757,0.7126713093567669,1.0720581981374557,1.5654762556231803,1.1896707997163467,1.7599077173903326,1.7632427959951715,1.2796577531795663,1.9473860604097957,0.8685576547070238,1.0498696320034846,1,0,1,0,25.2
1,7,1,0,1,0,0,0.9680936383320129,1.506361054802899,1.607727730531324,1.2814675164419131,1.6572071815136684,1.4005765702069992,1.447503677397972,1.652082592526962,1.3949777670177568,0.34391569265951066,2.3011162750152856,-0.09069176056654947,1.1896707997163467,0.05834653301232206,1.7632427959951715,1.1846515149006815,1.2075619883107285,0.013346310280928054,1.9517309544402321,0,0,1,0,18.45
1,1,1,2,2,1,0,-1.970280587150565,-1.7899663607305205,-2.085157314373822,-1.9783736867712072,-1.8318343394276724,-1.8241019844572526,-2.0243643562938702,-1.96183380915011,-1.8729837335734367,-0.6581376135830347,-1.3860579556182036,-1.7468597767562792,-0.8301780936712264,-1.6432146513656887,-1.025506940660326,0.06493513518524814,-1.2232885343004913,-1.3431958222570177,-1.3009822151483037,0,1,0,0,0.0
0,1,1,2,1,1,1,-1.4102765307245129,-1.5158163578544737,-1.5115678396852392,-1.577260413719593,-1.9955799703743777,-1.7055934882510226,-1.6728608431137013,-1.7359640340452929,-1.4644885459995374,-1.0589589360800529,-1.3860579556182036,-1.7468597767562792,-1.8401025403650129,-1.6432146513656887,-1.025506940660326,-1.4076615581374736,-1.7517343000855392,-1.7855465176498262,-1.541478567798103,0,1,0,0,0.0
0,6,0,1,3,0,1,0.19067624235231753,0.36406937615270446,0.29942814219669106,0.625679149389274,0.3094546806446305,0.059559376294399724,0.022989439773077474,0.1747721715711319,0.24376405658222253,-0.7463183045323782,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,0.05834653301232206,-1.025506940660326,0.43817392842372593,-0.377775309044415,-0.2717241378611042,-0.03837636373685708,1,2,1,0,8.57
1,4,2,5,1,1,1,-2.0427517003351126,-2.103280649731717,-1.6533540019678101,-2.0675099696715655,-2.052261150317468,-2.0424071090476756,-2.0181976279924636,-2.0106705172808814,-1.916308980740365,-1.5960595082260574,-0.1569998787403739,-0.9187757686614144,-1.8401025403650129,-1.6432146513656887,-1.025506940660326,-1.468736997031043,-1.7517343000855392,-1.357940845436778,-1.8180493733453724,0,1,0,0,0.0
1,8,1,2,0,1,0,-0.2968567008891866,-0.5301818237048769,-0.06792691462633405,-0.6922644620660305,-0.868254280395136,-0.919695039725499,-0.7046844997928862,-0.7164977518154433,-0.5113331083271061,-1.1631724799292773,-1.3860579556182036,-1.7468597767562792,0.17974635302256015,-1.6432146513656887,-1.025506940660326,-1.3601584389980312,-2.174490912713577,-1.3677708608899515,-1.6196398824092881,0,1,0,0,0.0
1,3,0,5,3,0,0,-0.006972248150994778,0.27268604186068846,0.589445292320132,0.2054652442875827,0.05753832534200644,0.0034237728282909773,0.4793273340771562,0.2541318222836351,0.25614269862991673,1.3379525724521162,1.0720581981374557,0.7373922475283154,1.1896707997163467,0.05834653301232206,1.7632427959951715,1.8768398223611304,1.1018728351537195,1.5910637905152778,1.7473090546879033,1,2,1,0,8.55
1,5,0,2,1,1,0,1.6730399211271607,1.7609289146163714,1.781738020605388,1.7526164403438094,1.7264841792218895,1.6999664553595801,1.521504417014849,1.652082592526962,1.7044438182101045,0.6966384564568872,-0.1569998787403739,1.5654762556231803,0.17974635302256015,0.9091271252013274,1.7632427959951715,1.775047424205182,0.7848053756826904,1.2322682264744445,1.5849740166492885,1,0,1,0,25.0
0,8,0,5,3,1,0,0.5464435252582793,0.6708562841330424,0.45410395559585964,0.4728740929886589,0.6369459425380412,0.795559510627827,0.6766626397221633,0.6631392528788448,0.6460699231322744,1.0573776467042035,1.0720581981374557,0.7373922475283154,1.1896707997163467,0.9091271252013274,0.36886792766742266,0.879274320432836,1.1018728351537195,1.2470132496542046,1.1220185377984246,1,0,1,0,22.74
1,3,1,5,3,0,0,-0.22438558770463848,0.08991937327665768,0.21564540993880826,0.31370215923801825,0.23387977405384328,-0.015288094993745456,-0.03867784324098753,0.22360887970190318,0.08903103098604861,1.3700182782518768,-0.1569998787403739,0.7373922475283154,1.1896707997163467,1.7599077173903326,0.36886792766742266,0.682475683998002,0.7848053756826904,0.9078777165197185,0.2622440770753921,0,2,1,0,8.4
1,1,0,0,1,1,0,-0.046501946251657586,0.5860003308618845,0.22209023549710682,0.22456587633765918,0.12051741416766273,-0.22111864103614456,0.3313258548434009,0.06488957827689679,0.23757473555837572,0.488211368758437,1.0720581981374557,0.7373922475283154,0.17974635302256015,0.05834653301232206,0.36886792766742266,1.082859116744733,-0.377775309044415,1.2666732805605518,0.7793112352724604,1,2,1,0,8.43
0,1,2,0,0,0,0,0.19067624235231753,0.27268604186068846,0.0029661665149516765,0.40283844213837683,0.47949822047390134,-0.027762673541769374,0.39915986615887167,-0.008365483919260144,0.3118465878445393,-0.377562687835122,-0.1569998787403739,-0.9187757686614144,-0.8301780936712264,-0.7924340591766833,-1.025506940660326,0.06493513518524814,-0.377775309044415,-0.5322195473702024,-0.6035427924638859,0,2,1,0,8.64
1,3,2,0,1,0,0,-0.652623983795149,-0.35394253614170423,-0.3579440647497749,-0.4757906321651594,-0.5344651096191593,-0.47684750127064046,-0.7416848696013247,-0.5577784503904368,-0.5237117503747997,-1.7644044636748046,-0.1569998787403739,-0.9187757686614144,-0.8301780936712264,-1.6432146513656887,-1.025506940660326,-0.28794517842204015,-1.4346668406145104,-1.564371169953422,-1.4573048443706733,0,1,0,0,0.0
1,8,1,5,2,1,0,-0.8173310592145759,-0.7129484922889082,-0.4803957503574496,-0.6094950565156975,-0.5911462895622496,-0.7201017829571119,-0.9020198054378927,-0.6432426896192863,-0.7093913810902088,-0.8184661425818419,-1.3860579556182036,-0.9187757686614144,0.17974635302256015,-0.7924340591766833,-1.025506940660326,0.06493513518524814,-1.8574234532425489,-1.7314814326573718,-1.0244114096010348,0,1,0,0,0.0
1,3,1,5,1,0,0,-0.7185068139629195,-0.915297303935514,-0.6157370870817219,-0.8132351317165177,-0.7171044672135616,-0.8947458826294507,-0.6060168469703825,-0.38684997193273735,-0.777473912352525,-0.13706989433691108,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,0.05834653301232206,-1.025506940660326,0.0988659345705643,-0.8005319216724531,-0.7583099027931934,-0.03837636373685708,0,1,0,0,0.0
1,9,2,0,1,1,1,-1.0545092478185505,-0.7325306353514832,-1.0153162716962403,-0.9596733107671068,-1.151660180110588,-1.4436273387425147,-1.3830246129475974,-1.1987602446068093,-1.0931292845687197,-1.4838295379268918,-0.1569998787403739,-0.9187757686614144,-0.8301780936712264,-1.6432146513656887,-1.025506940660326,-1.9844851476878484,-0.9062210748294628,-1.27930072181139,-1.2228209005371191,0,1,0,0,0.0
1,1,2,4,0,1,1,0.7375037327448153,0.6121098549453181,0.7763452335107932,-0.04920984971344254,0.5865626714775164,0.7144747500656693,0.5594948019954397,0.4861061859047984,0.621312639036887,-0.7623511574322591,-0.1569998787403739,0.7373922475283154,0.17974635302256015,0.9091271252013274,-1.025506940660326,-0.22686973952847164,-0.16639700273039565,-0.0013987128988324359,-0.4772822073227411,1,0,0,0,18.37
1,0,2,2,1,0,1,-1.489335926925838,-1.339577070291301,-0.9895369694630456,-1.0679102257175423,-1.378384899882949,-1.7118307775250345,-1.5556930053869786,-1.3635841345481625,-1.798711881287273,-1.9172154100038703,-0.1569998787403739,-0.9187757686614144,0.17974635302256015,-1.6432146513656887,-1.025506940660326,-2.6427426557629823,-1.8574234532425489,-2.6407578620759224,-1.156684403558424,1,1,0,1,0.0
1,9,0,5,3,1,0,0.22361765743620282,-0.014518723057074537,0.44765913003756047,0.6702472908394536,0.41651913164824556,0.6645764358735725,0.4238267793644976,0.24802723376728883,0.2932786247729982,0.921098397055217,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,0.05834653301232206,-1.025506940660326,-0.7969071692017826,0.2563596098976425,-0.10952888288374095,0.6350134236825813,0,2,1,0,8.94
1,8,0,0,2,1,0,1.8377469965465876,1.8131479627832374,1.5561691260649344,1.7526164403438094,1.7264841792218895,1.6999664553595801,1.6756726245500106,1.652082592526962,1.6858758551385642,0.7126713093567669,-0.1569998787403739,0.7373922475283154,0.17974635302256015,0.9091271252013274,1.7632427959951715,0.8181988815392666,0.5734270693686715,1.2863333114668984,1.3144156199182642,1,0,1,0,25.77
1,4,1,4,1,1,0,-1.6869844174291502,-1.4505425476458913,-1.6855781297593033,-1.3735203385187726,-1.5610242574773514,-1.4685764958385632,-1.3583576997419715,-1.5589309670712472,-1.476867188047231,-1.243336744428681,-1.3860579556182036,-0.9187757686614144,0.17974635302256015,-1.6432146513656887,-1.025506940660326,0.06493513518524814,-1.1175993811434817,-1.215405621365762,-1.5114165237168782,1,1,0,0,0.0
0,9,0,2,2,1,0,-0.566976304577047,-0.2756139638914051,-0.3966130180995667,-0.45032312276505687,-0.37701738755501935,-0.5454576832847731,-0.6800175865872602,-0.3624316178673517,-0.3875466878501668,0.937131249955098,-0.1569998787403739,0.7373922475283154,-0.8301780936712264,0.05834653301232206,-1.025506940660326,-0.6951147710458341,-0.06070784957338599,-0.06529381334446017,0.2442068506266569,1,2,1,0,8.94
1,0,1,1,2,1,0,0.5596200912918343,0.3053229469649802,0.16408680547241875,0.28186777248789024,0.3913274961179832,0.27786450088482273,0.36832622465183945,0.6570346643624975,0.23757473555837572,-0.3535134084853011,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,-0.7924340591766833,0.36886792766742266,-0.19293894014315546,0.7848053756826904,-0.34053424603331883,0.2622440770753921,0,2,1,0,8.92
1,6,0,0,1,1,0,1.2645663740869821,1.4541420066360329,1.3757140104325705,1.5870776292431434,1.6383134548659708,1.3818647023849635,1.4906707755078163,1.1087742145721315,1.3145165937077459,0.6084577655075424,-0.1569998787403739,1.5654762556231803,0.17974635302256015,1.7599077173903326,0.36886792766742266,0.04457665555405767,1.2075619883107285,1.4337835432645012,1.4647258403243888,1,0,1,0,25.89
1,4,1,0,1,1,1,-1.3575702665902962,-1.0719544484361123,-0.6350715637566181,-1.2589165462183116,-0.8241689182171766,-1.0943391393978377,-1.0068541865618026,-1.1438189479596916,-0.95077490102024,0.031275061111836075,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,0.05834653301232206,0.36886792766742266,-0.28794517842204015,-0.4834644622014242,0.0772414107265558,-0.06242599900183735,1,1,0,0,0.0
1,2,1,5,3,0,0,-2.0361634173183356,-2.103280649731717,-1.9884849309993413,-1.9783736867712072,-1.7940468861322785,-1.942610480663482,-2.0243643562938702,-1.900787923986646,-1.9410662648357528,-1.259369597328562,-1.3860579556182036,-1.7468597767562792,-0.8301780936712264,-0.7924340591766833,-1.025506940660326,-2.262717702647441,-0.6948427685154435,0.013346310280928054,-1.234845718169609,0,1,0,0,0.0
1,8,1,0,1,1,0,1.8377469965465876,1.8131479627832374,1.6786208116726091,1.5552432424930147,1.7264841792218895,1.4068138594810113,1.6756726245500106,1.584932118847152,1.5992253608047062,1.4902646750009823,1.0720581981374557,-0.09069176056654947,1.1896707997163467,0.9091271252013274,1.7632427959951715,1.3475193519501985,1.9473860604097957,-0.15376395242302207,0.7251995559262561,1,0,1,0,25.49
0,0,2,2,3,1,0,-0.6658005498287028,-0.6150377769760341,-0.9508680161132537,-1.1061114898176965,-0.7171044672135616,-0.9820679324656197,-0.6923510431900729,-0.9606812924692997,-0.7465273072332903,-1.259369597328562,-0.1569998787403739,-1.7468597767562792,-1.8401025403650129,-0.7924340591766833,0.36886792766742266,-1.2040767618255765,0.04498130358362367,-1.215405621365762,-1.5294537501656134,1,1,0,0,0.0
1,2,0,5,2,0,0,1.3370374872715296,1.6173265321574892,1.3177105804078826,0.9376561395405298,1.2100556508515106,1.1510849992465153,1.1823343604374927,1.4872587025856092,1.2340554203977359,0.9611805293049188,-0.1569998787403739,1.5654762556231803,1.1896707997163467,0.9091271252013274,1.7632427959951715,1.0625006371135426,1.8416969072527865,1.5075086591633027,-0.03837636373685708,1,0,1,0,18.41
1,1,1,0,3,1,1,0.0786754310671072,0.1421384214435238,0.21564540993880826,0.2372996310377107,0.3598379517051553,0.3028136579808711,-0.09417839795364566,-0.09382972314811017,0.13235627815297749,0.18358716366070343,-0.1569998787403739,-0.09069176056654947,-0.8301780936712264,0.05834653301232206,-1.025506940660326,0.30245073088246127,-0.6948427685154435,0.07232640299996897,-0.03837636373685708,0,2,0,0,0.0
1,1,0,4,2,0,0,1.3040960721876438,1.0624991453845376,1.0534727325176363,0.8485198566401707,0.9707351133140185,1.4130511487550232,1.133000534026241,1.3651669322586806,1.1845408522069603,0.8649834119056343,2.3011162750152856,0.7373922475283154,1.1896707997163467,0.9091271252013274,0.36886792766742266,0.7299788031374448,0.8904945288397,0.8685576547070238,0.9656959085760554,1,0,1,0,25.8
1,7,2,2,0,1,0,-1.0215678327346651,-1.1241734966029784,-1.3246678984945774,-1.2398159141682346,-1.2902141755270309,-1.2003730570560434,-1.4200249827560358,-0.8569032876914109,-1.1735904578787306,0.44011281005879527,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,0.05834653301232206,-1.025506940660326,0.12601057407881666,-0.377775309044415,-0.10952888288374095,0.13598349193424736,1,1,0,0,0.0
1,4,0,0,0,1,0,0.961505355315236,1.6891277233869308,0.8859072680018708,1.0076917903908114,1.3423117373853886,1.020101924492262,1.324169111369842,0.9195319705653937,1.1597835681115718,0.44011281005879527,1.0720581981374557,0.7373922475283154,1.1896707997163467,0.05834653301232206,1.7632427959951715,2.1075692581812806,1.7360077540957763,1.1929481646617504,1.6992097841579428,1,0,1,0,25.73
1,2,0,2,0,0,0,-0.03991366323488006,0.5990550929036019,0.1834212821473144,-0.44395624541503137,0.12051741416766273,-0.16498303757003582,-0.00167747343254842,0.08320334382593561,0.03951646279527291,-0.8264825690317819,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,-0.7924340591766833,0.36886792766742266,0.8589158408016456,0.8904945288397,0.06741139527338214,-0.06242599900183735,0,2,1,0,8.66
1,9,0,2,0,1,0,1.1657421288353258,1.4019229584691668,1.5690587771815314,1.2241656202916824,1.3800991906807814,0.9764408995741772,1.305668926465623,1.5116770566509943,1.2588127044931232,1.2337390286028904,1.0720581981374557,-0.09069176056654947,1.1896707997163467,0.9091271252013274,1.7632427959951715,1.5375318285079689,0.15067045674063287,1.4092085046315674,1.1821426259608745,0,0,1,0,18.48
1,6,1,2,0,1,0,0.33561846872141315,0.12255627838094885,0.37676604889627535,0.25640026308778774,0.24017768293640873,0.6209154109554877,0.5163277038855942,0.4372694777740272,0.35517183501146815,-0.26533271753595644,1.0720581981374557,0.7373922475283154,1.1896707997163467,0.9091271252013274,1.7632427959951715,0.2413752919888918,1.524629447781757,0.9275377474260651,-0.03837636373685708,1,2,1,0,8.22
1,4,1,2,0,0,0,0.41467786492273817,0.2596312798189722,0.589445292320132,0.28186777248789024,0.47949822047390134,0.09698311193847203,0.17715764730823919,0.1747721715711319,0.3118465878445393,0.10342289916129979,1.0720581981374557,-0.9187757686614144,0.17974635302256015,0.05834653301232206,-1.025506940660326,-0.5526054136275066,1.1018728351537195,0.003516294827754394,-0.03837636373685708,1,2,1,0,8.63
0,3,1,4,1,1,0,-0.23097387072141543,-0.31477825001655435,-0.3901681925412682,-0.38665434926480086,0.04494250757687551,-0.23359321958416848,-0.18667932247474234,-0.002260895402913869,-0.2328136622539929,0.5924249126076615,2.3011162750152856,0.7373922475283154,1.1896707997163467,1.7599077173903326,0.36886792766742266,0.06493513518524814,1.1018728351537195,1.3551434196391134,1.8194579604828423,1,2,1,0,12.58
0,7,0,2,3,1,0,0.6847974686105985,0.6578015220913261,0.4669936067124567,0.35190342333817176,0.0008571453989161644,0.4836950469272224,0.7074962812291951,0.5898841906826873,0.4170650452499375,0.16755431076082247,1.0720581981374557,1.5654762556231803,1.1896707997163467,0.9091271252013274,0.36886792766742266,0.960708238957594,0.04498130358362367,0.9373677628792388,1.7172470106066784,1,2,1,0,10.08
1,1,1,0,0,1,0,1.4292734495064092,1.5651074839906232,1.4401622660155584,1.179597478841503,1.216353559734076,1.4005765702069992,1.1885010887389003,1.3895852863240667,1.2092981363023476,-0.32946412913548023,2.3011162750152856,0.7373922475283154,0.17974635302256015,0.9091271252013274,1.7632427959951715,1.293230072933693,0.9961836819967093,0.706362399729661,1.2061922612258547,1,0,1,0,25.5
1,2,0,1,3,0,0,-0.03332538021810312,0.31185032798583834,0.3638763977796777,-0.2656836796143137,-0.01803658124878022,0.015898351376314897,0.10315690769136149,0.022157458662471773,0.12616695712913065,-1.644158066925699,-0.1569998787403739,-0.9187757686614144,0.17974635302256015,0.05834653301232206,-1.025506940660326,-0.22686973952847164,-1.011910227986472,-0.193084014235716,0.6169761972338457,1,2,1,0,12.31
0,4,1,3,2,0,0,0.8165631289461397,1.179992003759986,0.956800349143157,0.8421529792901452,0.977033022196584,1.225932470534661,0.9171650434770149,0.8462769083692363,0.850317516919224,1.0894433525039642,-0.1569998787403739,-0.9187757686614144,0.17974635302256015,0.05834653301232206,-1.025506940660326,0.316023050636587,-0.06070784957338599,-0.04071877471152638,-0.8801135980111547,0,0,1,0,18.47
1,7,1,5,0,1,0,0.31585361967108233,0.48808961554901104,0.7570107568358976,0.28823464983791575,0.5424773092995571,0.6022035431334518,0.2326582020208973,0.6204071332644198,0.5779873918699582,1.145558337653547,-0.1569998787403739,0.7373922475283154,1.1896707997163467,1.7599077173903326,0.36886792766742266,1.001425198219974,1.9473860604097957,1.3846334659986337,-0.03837636373685708,1,0,1,0,18.24
1,8,1,0,1,1,0,1.8377469965465876,1.5977443890949148,1.781738020605388,1.7526164403438094,1.7264841792218895,1.6812545875375442,1.6756726245500106,1.652082592526962,1.7044438182101045,1.8429874387983587,-0.1569998787403739,0.7373922475283154,1.1896707997163467,0.9091271252013274,0.36886792766742266,1.6393242266639174,0.04498130358362367,0.9914328478716928,0.40654188866527163,1,0,1,0,18.46
1,9,0,4,0,0,0,-0.2968567008891866,-0.960988971081522,-0.9186438883217604,-1.1697802633179524,-0.477783929676069,-0.7762373864232206,-0.6923510431900729,-0.7226023403317895,-0.6970127390425147,0.19962001656058437,-0.1569998787403739,-0.09069176056654947,-0.8301780936712264,0.05834653301232206,0.36886792766742266,-0.715473250677024,-1.011910227986472,0.2885867429697863,-0.2007114017754718,0,1,0,0,0.0
1,6,1,2,2,0,0,0.92856394023135,0.9776431921133809,1.4014933126657658,1.4406394501925537,1.1722681975561167,0.9702036103001652,1.4105033075895328,1.0538329179250139,1.2031088152785008,0.921098397055217,-0.1569998787403739,1.5654762556231803,1.1896707997163467,1.7599077173903326,0.36886792766742266,2.1075692581812806,1.3132511414677388,1.3010783346466592,1.8916068662777823,1,0,1,0,25.44
1,2,2,5,3,0,1,-1.5354539080432776,-1.692055645417647,-1.936926326532952,-1.723698592770182,-1.8129406127799754,-1.5434239671267083,-1.703694484620734,-1.589453909652979,-1.6439788556910993,-2.141176506822002,-1.3860579556182036,-0.9187757686614144,-0.8301780936712264,-1.6432146513656887,-1.025506940660326,-1.2176490815797032,-0.6948427685154435,-1.176085559553068,-1.3130070327807937,0,1,0,0,0.0
1,4,1,2,0,0,0,0.0786754310671072,0.24657651777725542,-0.009923484601645988,0.16089710283740313,-0.1880801210780516,0.25915263306278685,0.23882493032230365,0.10762169789132126,0.058084425866813935,-0.08897133563726937,-0.1569998787403739,-0.9187757686614144,0.17974635302256015,0.05834653301232206,0.36886792766742266,-0.6951147710458341,0.6791162225256807,-0.030888759258353066,0.15402071838298215,0,2,1,0,8.72
0,5,2,4,1,1,1,-1.3839233986574044,-2.024952077481418,-1.7113574319924982,-1.3735203385187726,-1.7625573417194504,-1.8490511415533009,-1.6173602884010432,-1.3391657804827768,-1.606842929548017,-0.20120130593643376,-1.3860579556182036,-0.09069176056654947,-0.8301780936712264,0.05834653301232206,-1.025506940660326,0.4721047278090421,0.36204876305465217,0.17062655753170416,-0.09850045189930691,0,1,0,0,0.0
1,9,0,4,1,1,0,0.8495045440300256,0.9580610490508054,0.9761348258180527,0.8867211207403248,1.1722681975561167,0.814271378449863,1.0343328812037387,0.9500549131471251,0.967914616372317,0.26375142816010705,1.0720581981374557,-0.09069176056654947,1.1896707997163467,-0.7924340591766833,1.7632427959951715,1.1846515149006815,0.46773791621166183,0.9717728169653462,0.8634849586998905,1,0,1,0,22.41
1,4,1,0,0,1,0,-0.2836801348556321,-0.40616158430857036,-0.5319543548238391,-0.4566900001150824,-0.46518811191093806,-0.576644129654834,-0.3901813564211558,-0.3441178523183123,-0.5979836026609633,-0.06492205628744738,-0.1569998787403739,-0.09069176056654947,-1.8401025403650129,0.05834653301232206,0.36886792766742266,1.3407331920731358,-0.5891536153584338,-0.18325399878254234,0.5448272914389065,0,1,1,0,3.12
0,6,2,4,3,1,1,-1.647454719328488,-2.103280649731717,-2.085157314373822,-2.0675099696715655,-2.052261150317468,-2.0424071090476756,-2.0243643562938702,-2.0106705172808814,-1.934876943811906,-1.3074681560282042,-0.1569998787403739,-0.9187757686614144,-0.8301780936712264,-0.7924340591766833,-1.025506940660326,-1.2922968402273989,-2.280180065870587,-1.5103060849609677,-1.8901982791403122,0,1,0,0,0.0
1,9,0,5,3,1,0,-0.26391528580530127,-0.0014639610153583003,-0.42883714589106003,-0.45032312276505687,-0.5785504717971186,-0.22735593031015652,-0.667684129984447,-0.46010503412889425,-0.4123039719455547,-0.7062361722826764,-1.3860579556182036,-1.7468597767562792,0.17974635302256015,0.05834653301232206,0.36886792766742266,-0.5865362130128228,0.6791162225256807,-0.193084014235716,0.3824922534002918,1,2,1,0,8.82
0,6,1,5,3,0,0,0.8956225251474653,1.4541420066360329,0.7827900590690917,0.7784842057898892,0.8636706623104035,0.801796799901839,1.0343328812037387,1.0843558605067465,0.9184000481815413,-0.6581376135830347,-1.3860579556182036,-0.09069176056654947,-0.8301780936712264,-0.7924340591766833,0.36886792766742266,-0.6747562914146447,-0.16639700273039565,-0.24223409150158362,0.23218203299416718,1,0,1,0,18.8
0,0,2,2,0,1,0,-0.2705035688220782,-0.30825086899569626,-0.17104412355911308,0.16726398018742863,0.07643205198970338,0.04084750847236329,0.386826409556059,-0.08162054611541708,0.03951646279527291,-0.38557911428506186,-0.1569998787403739,-0.09069176056654947,-0.8301780936712264,0.05834653301232206,0.36886792766742266,-0.4643853352256843,-0.8005319216724531,-0.5764546169094832,-0.5494311131176807,0,2,1,0,12.61
1,8,2,2,3,1,0,0.3685598838052984,0.48808961554901104,0.5185522111788456,0.3073352818879928,0.5172856737692952,0.6895255929696215,0.8184973906545113,0.46779242035575963,0.42944368729763166,-0.8104497161319021,-1.3860579556182036,-0.09069176056654947,0.17974635302256015,0.05834653301232206,0.36886792766742266,-0.002926463585384187,0.04498130358362367,-0.070208821071047,-0.7298033776050302,0,2,1,0,8.42
1,0,0,2,2,0,0,0.16432311028520918,0.45545271044471985,0.6796728501363127,0.35190342333817176,0.39762540500054866,0.5086442040232703,0.04765635297870337,0.4128511237086415,0.379929119106856,0.279784281059988,1.0720581981374557,-0.9187757686614144,0.17974635302256015,0.9091271252013274,1.7632427959951715,1.0285698377282264,1.524629447781757,1.3993784891783945,-0.032363954920612434,1,2,1,0,8.2
0,7,1,3,2,0,0,-0.9490967195501177,-0.8043318265809236,-1.1184334806290193,-0.6604300753159026,-0.5470609273842907,-0.807423832793281,-0.7725185111083569,-0.753125282913522,-0.777473912352525,-0.4978090845842274,-1.3860579556182036,-0.09069176056654947,0.17974635302256015,0.05834653301232206,-1.025506940660326,0.23458913211182897,-0.5891536153584338,-0.21274404514206297,-0.22476103704045167,0,1,0,0,0.0
